gene,eds1,rgt1,lys14
YOR348C,0.7271409852,0.7477928995,0.4531337864
YLR196W,0.2653328389,0.6422975318,0.5993167303
YCR057C,0.2924833463,0.2957030615,0.2810218897
YPL147W,0.6054346718,0.6143311274,0.5724234027
YKL188C,0.2924833463,0.2957030615,0.2810218897
YKR090W,0.5602341216,0.575103659,0.5049293512
YEL020C,0.08778412724,0.3941424874,0.3686208547
YGR280C,0.6897228033,0.3056041371,0.9587564452
YGL062W,0.002616117209,0.5536481754,0.8039073505
YBR218C,0.397053655,0.409699777,0.7104406316
YOR347C,0.5088370774,0.1652227251,0.4804204137
YPR186C,0.4316314855,0.4380756576,0.4083327713
YHR001W-A,0.08084806764,0.6422975318,0.5993167303
YPR191W,0.5755552774,0.5841782136,0.5437250308
YFR033C,0.6054346718,0.6143311274,0.05482035611
YDR529C,0.09479136543,0.6682359796,0.6245185456
YJL166W,0.5434131951,0.1920064157,0.5131004624
YGR183C,0.4708412391,0.8041242264,0.7617134839
YIL120W,0.5434131951,0.5516678417,0.5131004624
YIL121W,0.7611300704,0.9412648205,0.9157255388
YBR043C,9.411408188e-4,0.01680526432,2.517455239e-6
YHR074W,0.5088370774,0.5166156975,0.4804204137
YDL103C,0.2389049713,0.2406387139,0.2327650362
YLR204W,0.47164260140000003,0.4788230566,0.4455469236
YDL104C,0.4316314855,0.4380756576,0.09781935116
YPL022W,0.005337660503,0.2957030615,0.2810218897
YML095C,0.2924833463,0.2957030615,0.2810218897
YMR201C,0.8472468831,0.3047589552,0.8162410093
YBR114W,0.7954502495,0.02538942496,7.158355077e-4
YOR368W,0.2924833463,0.2957030615,0.2810218897
YCR066W,0.3422899948,0.3467744713,0.06018615829
YGR258C,0.9026032302,0.9823877081,0.8654868632
YEL037C,0.0037055381,0.6422975318,0.5993167303
YER173W,0.1812692469,0.1812692469,0.1812692469
YJR035W,0.2389049713,0.2406387139,0.2327650362
YKL113C,0.8472468831,0.1307123797,0.8162410093
YDR030C,0.1812692469,0.1812692469,0.1812692469
YER171W,0.08778412724,0.3941424874,0.3686208547
YDR419W,0.5434131951,0.1920064157,0.1626800992
YML011C,0.0667153126,0.3467744713,0.3262435271
YDR314C,0.4316314855,0.1141891759,0.4083327713
YER162C,0.08778412724,0.3941424874,0.3686208547
YLR032W,0.2389049713,0.2406387139,0.02947678516
YNL250W,0.330070076,0.6157188892,0.2758285845
YER095W,0.2191711594,0.9144221133,0.6327906904
YML032C,0.3422899948,0.3467744713,0.3262435271
YPL153C,0.02951079413,0.6922935259,0.2806095488
YGL163C,0.7632972024,0.1860797851,0.374719785
YDR076W,0.3452944183,0.7146065626,0.6702665125
YDR004W,0.5088370774,0.5166156975,0.02886708233
YDL059C,0.6054346718,0.6143311274,0.5724234027
YGL058W,0.7632972024,0.435363995,0.1438920821
YDR014W,0.2389049713,0.2406387139,0.2327650362
YJR052W,0.7954502495,0.8041242264,0.7617134839
YDR217C,0.4316314855,0.4380756576,0.09781935116
YGL246C,0.4316314855,0.4380756576,0.4083327713
YDL090C,0.388590433,0.3941424874,0.07828195488
YKL019W,0.02703351644,0.4788230566,0.02211706775
YNL216W,0.3452944183,0.7146065626,0.304436914
YOR101W,0.4708412391,0.8041242264,0.05766696906
YNL098C,0.388590433,0.3941424874,0.07828195488
YOR048C,0.7954502495,0.8041242264,0.7617134839
YJR033C,0.2389049713,0.2406387139,0.2327650362
YDR202C,0.3422899948,0.3467744713,0.3262435271
YOR301W,0.08778412724,0.09054095765,0.3686208547
YLR084C,0.1609648327,0.8843535878,0.293315377
YDR527W,0.1854598955,0.5516678417,0.5131004624
YPL246C,0.5434131951,0.5516678417,0.1626800992
YAL036C,0.47164260140000003,0.4788230566,0.4455469236
YGR173W,0.2389049713,0.2406387139,0.2327650362
YCR036W,0.388590433,0.3941424874,0.3686208547
YOR265W,0.2924833463,0.2957030615,0.2810218897
YDL189W,0.1854598955,0.5516678417,0.5131004624
YMR274C,0.5088370774,0.5166156975,0.1402333266
YML030W,0.08778412724,0.3941424874,0.3686208547
YNR018W,0.2819214341,0.7619249018,0.2231004595
YMR034C,0.0667153126,0.3467744713,0.3262435271
YGL158W,0.6054346718,0.246875035,0.5724234027
YLR248W,0.8472468831,0.8550527038,0.5049293512
YOL010W,0.08778412724,0.3941424874,0.3686208547
YNL022C,0.1345599156,0.1391899335,0.4455469236
YKL159C,0.47164260140000003,0.4788230566,0.4455469236
YOR220W,0.0667153126,0.3467744713,0.3262435271
YMR075W,0.2924833463,0.2957030615,0.2810218897
YBR005W,0.1812692469,0.1812692469,0.1812692469
YDR003W,0.6054346718,0.6143311274,0.5724234027
YJL204C,0.388590433,0.3941424874,0.3686208547
YBR073W,0.2924833463,0.2957030615,0.2810218897
YDL135C,0.6332106634,0.6422975318,0.2328582168
YOR285W,0.3452944183,0.7146065626,0.6702665125
YOR286W,0.4316314855,0.02084702544,0.4083327713
YOR380W,0.1812692469,0.1812692469,0.1812692469
YCR106W,0.4222203196,0.7722984286,0.374719785
YPL133C,0.6590313242,0.6682359796,0.6245185456
YPR094W,0.1105116426,0.4380756576,0.4083327713
YBR049C,0.4708412391,0.8041242264,0.7617134839
YLR329W,0.5434131951,0.5516678417,0.5131004624
YHR157W,0.47164260140000003,0.4788230566,0.1185454145
YJR021C,0.2924833463,0.2957030615,0.2810218897
YMR133W,0.1105116426,0.4380756576,0.4083327713
YPR007C,0.3422899948,0.3467744713,0.3262435271
YLR263W,0.5088370774,0.5166156975,0.4804204137
YJL217W,0.05596053657,0.2192952162,0.1857044738
YDR195W,0.4316314855,0.4380756576,0.09781935116
YDR028C,0.2924833463,0.2957030615,0.2810218897
YBR050C,0.6590313242,0.6682359796,0.6245185456
YLR387C,0.9558376304,0.9596879353,0.939097882
YBR267W,0.3422899948,0.3467744713,0.3262435271
YCL001W,0.5434131951,0.1920064157,0.1626800992
YBR002C,0.3422899948,0.3467744713,0.3262435271
YOR207C,0.05596053657,0.5841782136,0.5437250308
YFR051C,0.8356792914,0.5536481754,0.8039073505
YPL010W,0.2389049713,0.2406387139,0.2327650362
YOR346W,0.01979765083,0.4380756576,0.4083327713
YPL167C,0.2389049713,0.2406387139,0.2327650362
YIL139C,0.1345599156,0.4788230566,0.4455469236
YLR059C,0.4316314855,0.4380756576,0.4083327713
YLR107W,0.1854598955,0.5516678417,0.5131004624
YOL080C,0.388590433,0.3941424874,0.3686208547
YAR007C,0.388590433,0.3941424874,0.3686208547
YNL312W,0.2389049713,0.2406387139,0.2327650362
YJL173C,0.2653328389,0.6422975318,0.5993167303
YOR217W,0.1345599156,0.4788230566,0.4455469236
YJR068W,0.08778412724,0.3941424874,0.3686208547
YNL290W,0.5088370774,0.1652227251,0.4804204137
YOL094C,0.1812692469,0.1812692469,0.1812692469
YBR087W,0.00971537551,0.6878504436,0.8755564789
YOR279C,0.3422899948,0.3467744713,0.3262435271
YBR052C,0.4222203196,0.7722984286,0.7286530759
YBL020W,0.5434131951,0.5516678417,0.5131004624
YLR073C,0.6054346718,0.6143311274,0.5724234027
YLR176C,0.9558376304,0.9596879353,0.939097882
YOR127W,0.03549097509,0.5166156975,0.4804204137
YDR379W,0.02951079413,0.3296279196,0.6481352398
YPR115W,0.5434131951,0.5516678417,0.1626800992
YBR260C,0.388590433,0.09054095765,0.3686208547
YFL047W,0.47164260140000003,0.4788230566,0.1185454145
YER067W,0.3103148044,0.8655634165,0.8277989167
YIL057C,0.2580264667,0.9701692319,0.004299086828
YPL066W,0.3305758786,0.9494742234,0.9259933835
YMR182C,0.13441034,0.936672703,0.09696459952
YDR137W,0.3713887351,0.7353015911,0.6910057923
YLR071C,0.4316314855,0.4380756576,0.4083327713
YOR107W,0.0357051524,0.7146065626,0.6702665125
YKL038W,0.02951079413,0.3296279196,0.6481352398
YDL138W,0.412112185,0.4332427039,0.5605813855
YCR027C,0.15963036319999999,0.1652227251,0.4804204137
YPR165W,0.05017738898,0.7544959397,0.7104406316
YNL090W,0.3188528495,0.6922935259,0.2806095488
YIL118W,0.9740754318,0.6720879716,0.7267721628
YKR055W,0.6830343027,0.3296279196,0.6481352398
YNL180C,0.1812692469,0.1812692469,0.1812692469
YNL163C,0.1345599156,0.4788230566,0.4455469236
YBL033C,0.6198507776,0.8843535878,0.293315377
YOL066C,0.2924833463,0.2957030615,0.2810218897
YDR487C,0.15963036319999999,0.5166156975,0.4804204137
YOL143C,0.8098498222,0.8183279683,0.7767010145
YBR256C,0.633674496,0.8487478632,0.5605813855
YBR153W,0.4316314855,0.1141891759,0.4083327713
YLR039C,0.47164260140000003,0.4788230566,0.4455469236
YBR275C,0.08778412724,0.3941424874,0.3686208547
YLR453C,0.9148131943,0.7195296046,0.8907184477
YCR028C-A,0.1854598955,0.5516678417,0.5131004624
YHL027W,0.6054346718,0.6143311274,0.5724234027
YMR139W,0.1345599156,0.4788230566,0.4455469236
YMR154C,0.6332106634,0.6422975318,0.5993167303
YFL033C,0.8472468831,0.8550527038,0.8162410093
YBR192W,0.4316314855,0.4380756576,0.4083327713
YOR275C,0.02703351644,0.4788230566,0.4455469236
YNL294C,0.04514641799,0.1920064157,0.5131004624
YHL024W,0.5755552774,0.2192952162,0.1857044738
YGL045W,0.9315669844,0.936672703,0.2231004595
YMR063W,0.008478930962,0.5516678417,0.5131004624
YOR119C,0.6902375845,0.9825947572,0.4194519501
YNL207W,0.388590433,0.3941424874,0.3686208547
YEL024W,0.6054346718,0.6143311274,0.5724234027
YMR283C,0.6054346718,0.6143311274,0.2091449909
YHR197W,0.3422899948,0.3467744713,0.3262435271
YLL034C,0.2389049713,0.2406387139,0.2327650362
YOR095C,0.1417274747,0.7353015911,0.6910057923
YPL208W,0.2653328389,0.6422975318,0.5993167303
YDR198C,0.388590433,0.3941424874,0.3686208547
YBR030W,0.6830343027,0.6922935259,0.6481352398
YDR257C,0.1854598955,0.5516678417,0.03658177563
YLR137W,0.5755552774,0.5841782136,0.5437250308
YMR247C,0.7954502495,0.8041242264,0.7617134839
YPR018W,0.3452944183,0.7146065626,0.6702665125
YDR091C,0.7053475571,0.7146065626,0.6702665125
YPL089C,0.05528834271,0.7619249018,0.03619955141
YLR009W,0.388590433,0.3941424874,0.3686208547
YNL002C,0.4316314855,0.4380756576,0.4083327713
YKL132C,0.3188528495,0.6922935259,0.6481352398
YDL001W,0.5434131951,0.5516678417,0.5131004624
YDR255C,0.5755552774,0.5841782136,0.04524233161
YEL072W,0.9133372534,0.9213725935,0.7047932473
YFR048W,0.4316314855,0.4380756576,0.4083327713
YGL107C,0.08778412724,0.3941424874,0.3686208547
YGR044C,0.1812692469,0.1812692469,0.1812692469
YPL024W,0.01593175973,0,0.7286530759
YEL050C,0.2653328389,0.08553329271,0.5993167303
YLR145W,0.1812692469,0.1812692469,0.1812692469
YGL250W,0.2921610769,0.6682359796,0.6245185456
YDR465C,0.2385005345,0.6143311274,0.5724234027
YMR235C,0.4316314855,0.4380756576,0.4083327713
YMR061W,0.3422899948,0.3467744713,0.3262435271
YGL044C,0.5088370774,0.5166156975,0.4804204137
YMR234W,0.1812692469,0.1812692469,0.1812692469
YNL072W,0.4316314855,0.4380756576,0.4083327713
YDR279W,0.3713887351,0.3834739473,0.6910057923
YLR154C,0.6897228033,0.8803471241,0.2172998393
YGR276C,0.47164260140000003,0.4788230566,0.4455469236
YLL046C,9.206126738e-4,0.3467744713,0.3262435271
YCL028W,0.3422899948,0.3467744713,0.3262435271
YER070W,0.6054346718,0.6143311274,0.2091449909
YJL026W,0.3422899948,0.3467744713,0.3262435271
YIL066C,0.47164260140000003,0.4788230566,0.1185454145
YGR180C,0.773628815,0.9455239451,0.7205401145
YMR239C,0.388590433,0.3941424874,0.3686208547
YPL123C,0.388590433,0.3941424874,0.3686208547
YOR018W,0.4316314855,0.4380756576,0.4083327713
YGL144C,0.2924833463,0.2957030615,0.2810218897
YFR022W,0.06788156294,0.6143311274,0.5724234027
YGL171W,0.5755552774,0.5841782136,0.5437250308
YGR070W,0.04514641799,0.5516678417,0.5131004624
YLR371W,0.3452944183,0.7146065626,0.6702665125
YMR200W,0.6054346718,0.246875035,0.5724234027
YBR229C,0.2385005345,0.6143311274,0.5724234027
YPR065W,0.01378754748,0.3941424874,0.3686208547
YBL093C,0.6830343027,0.6922935259,0.6481352398
YMR258C,0.1105116426,0.4380756576,0.4083327713
YJR063W,0.4316314855,0.4380756576,0.4083327713
YPR010C,0.8580001577,0.8655634165,0.5248813005
YDR156W,0.1343082332,0.1440808002,0.8277989167
YOR341W,0.7053475571,0.7146065626,0.304436914
YJL148W,0.5434131951,0.5516678417,0.5131004624
YOR340C,0.7053475571,0.7146065626,0.304436914
YNL248C,0.6332106634,0.6422975318,0.5993167303
YOR210W,0.1096375748,0.6922935259,0.2806095488
YOL005C,0.1946622149,0.7888099874,0.3975295134
YOR151C,0.2653328389,0.6422975318,0.5993167303
YIL021W,0.388590433,0.3941424874,0.3686208547
YJL140W,0.330070076,0.6157188892,0.8386298653
YBR154C,0.5169141432,0.8315017396,0.7907458729
YDR404C,0.5755552774,0.5841782136,0.5437250308
YOR224C,0.47164260140000003,0.4788230566,0.4455469236
YGL070C,0.2389049713,0.2406387139,0.2327650362
YHR143W-A,0.3188528495,0.3296279196,0.2806095488
YDR045C,0.1345599156,0.4788230566,0.1185454145
YJL011C,0.5434131951,0.5516678417,0.5131004624
YNL113W,0.4708412391,0.8041242264,0.7617134839
YKL144C,0.03112826954,0.2406387139,0.2327650362
YNL151C,0.5434131951,0.5516678417,0.5131004624
YNR003C,0.4316314855,0.4380756576,0.4083327713
YKR025W,0.1812692469,0.1812692469,0.1812692469
YPR110C,0.4316314855,0.4380756576,0.4083327713
YDL150W,0.1812692469,0.1812692469,0.1812692469
YPR190C,0.5755552774,0.5841782136,0.5437250308
YNL330C,0.5755552774,0.5841782136,0.5437250308
YJL121C,0.1417274747,0.7353015911,0.6910057923
YHR088W,0.5755552774,0.2192952162,0.5437250308
YKR081C,0.5434131951,0.5516678417,0.5131004624
YBR079C,0.5434131951,0.5516678417,0.5131004624
YER169W,0.6054346718,0.6143311274,0.5724234027
YIL119C,0.04259374511,0.1496555964,0.6910057923
YLR075W,0.3713887351,0.7353015911,0.6910057923
YPR102C,0.6893560261,0.9144221133,0.6327906904
YGR085C,0.7053475571,0.7146065626,0.6702665125
YEL054C,0.8232357164,0.8315017396,0.7907458729
YDR418W,0.3422899948,0.3467744713,0.3262435271
YDL082W,0.002713627565,0.4380756576,0.09781935116
YMR142C,0.7954502495,0.8041242264,0.7617134839
YKL006W,0.6054346718,0.6143311274,0.5724234027
YHL001W,0.4222203196,0.7722984286,0.374719785
YLR029C,0.7453723222,0.7544959397,0.7104406316
YMR121C,0.06756970125,0.7869989505,0.4660593108
YIL133C,0.1417274747,0.7353015911,0.6910057923
YNL069C,0.6332106634,0.6422975318,0.5993167303
YKL180W,0.7053475571,0.7146065626,2.599712768e-6
YJL177W,0.397053655,0.7544959397,0.7104406316
YOL120C,0.47164260140000003,0.4788230566,0.4455469236
YNL301C,0.3233733233,0.9519478316,0.4029135864
YBR084C-A,0.09479136543,0.3021903368,0.2567171145
YBL027W,0.3452944183,0.7146065626,0.6702665125
YPL220W,0.8580001577,0.8655634165,0.5248813005
YGL135W,0.4222203196,0.7722984286,0.7286530759
YMR242C,0.2924833463,0.2957030615,0.2810218897
YOR312C,0.2385005345,0.6143311274,0.2091449909
YBR191W,0.5755552774,0.5841782136,0.1857044738
YPL079W,0.5088370774,0.5166156975,0.4804204137
YLR061W,0.5088370774,0.5166156975,0.4804204137
YFL034C-A,0.8098498222,0.5084768275,0.4419214255
YBL087C,0.4708412391,0.8041242264,0.7617134839
YER117W,0.09479136543,0.6682359796,0.6245185456
YGL031C,0.15963036319999999,0.5166156975,0.4804204137
YGR148C,0.03549097509,0.5166156975,0.4804204137
YOL127W,0.397053655,0.7544959397,0.7104406316
YLR344W,0.4084416437,0.9077313409,0.8755564789
YGR034W,0.2659366787,0.9317215579,0.9040331102
YHR010W,0.6590313242,0.6682359796,0.6245185456
YDR471W,0.5169141432,0.8315017396,0.7907458729
YGL103W,0.7799602349,0.7888099874,0.7457200102
YFR032C-A,0.2389049713,0.2406387139,0.2327650362
YFR031C-A,0.8472468831,0.8550527038,0.5049293512
YIL018W,0.5434131951,0.5516678417,0.5131004624
YOR063W,3.805674337e-5,0,0.8277989167
YGL030W,0.1345599156,0.4788230566,0.4455469236
YDL075W,0.4222203196,0.7722984286,0.7286530759
YLR406C,0.9083622216,0.7040435671,0.8833836154
YBL092W,0.6054346718,0.6143311274,0.5724234027
YPL143W,0.446831693,0.7888099874,0.7457200102
YOR234C,0.6332106634,0.6422975318,0.5993167303
YER056C-A,0.02703351644,0.4788230566,0.4455469236
YIL052C,0.2924833463,0.2957030615,0.2810218897
YDL191W,0.6332106634,0.6422975318,0.5993167303
YDL136W,0.86799644,0.6157188892,0.5442819322
YMR194W,0.86799644,0.875311955,0.8386298653
YPL249C-A,0.2118173982,0.5841782136,0.1857044738
YLR185W,0.6830343027,0.6922935259,0.6481352398
YDR500C,0.5434131951,0.5516678417,0.5131004624
YLR325C,0.4282336426,0.8572946085,0.575323752
YJL189W,0.726090038,0.7353015911,0.6910057923
YIL148W,0.2322413985,0.8183279683,0.4419214255
YKR094C,0.330070076,0.875311955,0.8386298653
YDL184C,0.3103148044,0.5957945403,0
YDL133C-A,0.8939577367,0.6709343298,0.8672039955
YNL162W,0.8098498222,0.8183279683,0.7767010145
YHR141C,0.3694789087,0.653281157,0.8582909045
YPR043W,0.2653328389,0.6422975318,0.5993167303
YJR094W-A,0.6382849654,0.8927395753,0.5813943154
YBR031W,0.1105116426,0.4380756576,0.4083327713
YDR012W,0.7453723222,0.409699777,0.7104406316
YPL131W,0.2924833463,0.04880809038,0.2810218897
YML073C,0.05596053657,0.5841782136,0.5437250308
YLR448W,0.7050058678,0.9206277108,0.8907184477
YGL076C,0.3103148044,0.8655634165,0.8277989167
YPL198W,0.3890374417,0.6709343298,0.1463104924
YHL033C,0.5434131951,0.5516678417,0.5131004624
YLL045C,0.6893560261,0.9144221133,0.8833836154
YGL147C,0.4942117251,0.8183279683,0.7767010145
YNL067W,0.4316314855,0.4380756576,0.4083327713
YML091C,0.1812692469,0.1812692469,0.1812692469
YHR027C,0.2389049713,0.2406387139,0.2327650362
YHR200W,0.6830343027,0.6922935259,0.6481352398
YFR004W,0.1105116426,0.4380756576,0.4083327713
YFR052W,0.8356792914,0.5536481754,0.8039073505
YLR421C,0.4316314855,0.1141891759,0.4083327713
YGL004C,0.47164260140000003,0.4788230566,0.4455469236
YIL075C,0.7632972024,0.7722984286,0.01080498578
YER021W,0.5088370774,0.0375013443,0.4804204137
YDL020C,0.1854598955,0.1920064157,0.5131004624
YDL147W,0.2118173982,0.5841782136,0.5437250308
YDL097C,0.5088370774,0.5166156975,0.4804204137
YPR108W,0.5755552774,0.5841782136,0.5437250308
YOR261C,0.47164260140000003,0.4788230566,0.4455469236
YDR427W,0.01979765083,0.4380756576,0.4083327713
YDL140C,0.86799644,0.875311955,0.5442819322
YPR187W,0.4316314855,0.4380756576,0.4083327713
YOR116C,0.7453723222,0.7544959397,0.7104406316
YFL036W,0.6590313242,0.6682359796,0.2567171145
YLR340W,0.6730276253,0.9077313409,0.8755564789
YHR062C,0.4316314855,0.4380756576,0.4083327713
YDL081C,0.6054346718,0.6143311274,0.5724234027
YDL130W,0.8232357164,0.5314350072,0.7907458729
YOL039W,0.8232357164,0.8315017396,0.7907458729
YDR382W,0.6730276253,0.425856775,0.6162282132
YIR015W,0.388590433,0.3941424874,0.07828195488
YGR214W,0.3305758786,0.9494742234,0.7333096992
YLR048W,0.446831693,0.7888099874,0.7457200102
YOR293W,0.2385005345,0.6143311274,0.5724234027
YMR230W,0.8472468831,0.8550527038,0.8162410093
YDR025W,0.2389049713,0.2406387139,0.2327650362
YBR048W,0.7632972024,0.7722984286,0.7286530759
YOR369C,0.4942117251,0.8183279683,0.7767010145
YDR064W,0.5088370774,0.5166156975,0.1402333266
YCR031C,0.8232357164,0.8315017396,0.7907458729
YJL191W,0.2921610769,0.6682359796,0.2567171145
YOL040C,0.8232357164,0.8315017396,0.7907458729
YMR143W,0.7954502495,0.8041242264,0.7617134839
YDL083C,0.002713627565,0.4380756576,0.09781935116
YML024W,0.1764829621,0.7722984286,0.7286530759
YDR447C,0.13441034,0.5208219695,0.9100691492
YDR450W,0.003890114953,0.4647779231,0.8907184477
YML026C,0.3452944183,0.7146065626,0.6702665125
YOL121C,0.330070076,0.6157188892,0.5442819322
YNL302C,0.8232357164,0.8315017396,0.7907458729
YLR441C,0.3188528495,0.6922935259,0.6481352398
YML063W,0.5389267363,0.8437202276,0.8039073505
YGL123W,0.4222203196,0.7722984286,0.7286530759
YHL015W,0.7453723222,0.409699777,0.7104406316
YKR057W,0.3422899948,0.3467744713,0.3262435271
YJL136C,0.330070076,0.875311955,0.8386298653
YJL190C,0.726090038,0.7353015911,0.6910057923
YLR367W,0.2385005345,0.6143311274,0.5724234027
YGR118W,0.2921610769,0.6682359796,0.6245185456
YPR132W,0.5434131951,0.5516678417,0.5131004624
YER074W,0.7453723222,0.409699777,0.3515622182
YIL069C,0.2709687908,0.8437202276,0.484439475
YGR027C,0.1764829621,0.7722984286,0.374719785
YLR333C,0.5169141432,0.8315017396,0.4634293439
YGL189C,0.1812692469,0.1812692469,0.1812692469
YER131W,0.1136704408,0.7343259552,0.008932124612
YKL156W,0.1764829621,0.7722984286,0.374719785
YHR021C,0.5755552774,0.5841782136,0.5437250308
YOR167C,0.2653328389,0.6422975318,0.5993167303
YLR264W,0.4942117251,0.8183279683,0.4419214255
YLR388W,0.9208100416,0.9263833154,0.8975919403
YDL061C,0.6054346718,0.6143311274,0.5724234027
YNL178W,0.3184924478,0.5042206202,0.001828346311
YLR287C-A,0.5434131951,0.1920064157,0.5131004624
YOR182C,0.1812692469,0.1812692469,0.1812692469
YLR167W,0.145368316,0.7747672427,0.9157255388
YJR145C,0.3743560452,0.4003610018,0.4531337864
YHR203C,0.4838031295,0.9317215579,0.679110516
YJR123W,0.1854598955,0.5516678417,0.5131004624
YPL090C,0.5602341216,0.8550527038,0.8162410093
YBR181C,0.7799602349,0.7888099874,0.7457200102
YOR096W,0.3713887351,0.7353015911,0.328112876
YNL096C,0.7632972024,0.435363995,0.374719785
YBL072C,0.2389049713,0.2406387139,0.2327650362
YER102W,0.6590313242,0.6682359796,0.6245185456
YPL081W,0.773628815,0.7869989505,0.4660593108
YBR189W,0.008478930962,0.5516678417,0.5131004624
YKL145W,0.5434131951,0.5516678417,0.5131004624
YDL007W,0.2924833463,0.2957030615,0.2810218897
YDR394W,0.2921610769,0.6682359796,0.6245185456
YOR259C,0.47164260140000003,0.4788230566,0.4455469236
YOR117W,0.7453723222,0.7544959397,0.7104406316
YGL048C,0.2389049713,0.2406387139,0.2327650362
YDR333C,0.2921610769,0.1002555212,0.6245185456
YPL009C,0.5755552774,0.5841782136,0.04524233161
YMR131C,0.1345599156,0.4788230566,0.4455469236
YIL153W,0.1854598955,0.5516678417,0.5131004624
