gene,eds1,rgt1,lys14
YDL189W,0.105192083,0.547367742,0.5286273871
YMR274C,0.268508087,0.5125613615,0.4949475981
YML030W,0.1433143662,0.3912439327,0.3787695642
YNR018W,0.003675860037,0.9340507599,0.01552275221
YMR034C,0.1050392401,0.3444319901,0.3343823652
YGL158W,0.3940806323,0.242491951,0.2239092313
YLR248W,0.7800347605,0.5673700321,0.5333754821
YOL010W,0.1433143662,0.3912439327,0.3787695642
YNL022C,0.2259286423,0.4750784503,0.1265590781
YKL159C,0.002296204829,0.1367631223,0.4588613729
YOR220W,0.1050392401,0.3444319901,0.3343823652
YMR075W,0.3507162538,0.2940203166,0.2868236806
YBR005W,0.1812692469,0.1812692469,0.1812692469
YDR003W,0.01271151881,0.6097017524,0.5893988544
YJL204C,0.4850939927,0.3912439327,0.3787695642
YBR073W,0.3507162538,0.2940203166,0.2868236806
YDL135C,0.7713059029,0.6375716589,0.6167800922
YOR285W,0.5440298004,0.7097990696,0.6884471144
YOR286W,0.183934911,0.4347131894,0.1041654578
YOR380W,0.1812692469,0.1812692469,0.1812692469
YCR106W,0.3695073613,0.7676324656,0.7467114873
YPL133C,0.2143989348,0.6634514677,0.6423353921
YPR094W,0.5414626968,0.4347131894,0.4201967703
YBR049C,0.2218859174,0.7996328369,0.7793665762
YLR329W,0.6761716897,0.547367742,0.5286273871
YHR157W,0.5916605061,0.4750784503,0.1265590781
YJR021C,0.07030004921,0.2940203166,0.2868236806
YMR133W,0.5414626968,0.4347131894,0.4201967703
YPR007C,0.4217957961,0.3444319901,0.3343823652
YLR263W,0.6363629717,0.162292408,0.4949475981
YJL217W,0.7116223971,0.2153798361,0.05050719548
YDR195W,0.5414626968,0.4347131894,0.4201967703
YDR028C,0.3507162538,0.2940203166,0.2868236806
YBR050C,0.0776206928,0.6634514677,0.6423353921
YLR387C,0.9920748105,0.9577172627,0.9482086399
YBR267W,0.4217957961,0.3444319901,0.3343823652
YCL001W,0.3110417306,0.547367742,0.5286273871
YBR002C,0.4217957961,0.3444319901,0.3343823652
YOR207C,0.7116223971,0.2153798361,0.1988188174
YFR051C,0.5187221501,0.8395634928,0.8206278472
YPL010W,0.2708987927,0.2397321013,0.2358669062
YOR346W,0.5414626968,0.1122611296,0.4201967703
YPL167C,0.04054456952,0.2397321013,0.2358669062
YIL139C,0.2259286423,0.4750784503,0.4588613729
YLR059C,0.5414626968,0.4347131894,0.4201967703
YLR107W,0.3110417306,0.547367742,0.5286273871
YOL080C,0.4850939927,0.3912439327,0.3787695642
YAR007C,0.4850939927,0.3912439327,0.3787695642
YNL312W,0.04054456952,0.2397321013,0.2358669062
YJL173C,0.7713059029,0.6375716589,0.6167800922
YOR217W,0.2259286423,0.1367631223,0.4588613729
YJR068W,0.4850939927,0.3912439327,0.3787695642
YNL290W,0.08244725486,0.5125613615,0.4949475981
YOL094C,0.1812692469,0.1812692469,0.1812692469
YBR087W,0.9716276177,0.9044826979,0.6457675424
YOR279C,0.4217957961,0.3444319901,0.3343823652
YBR052C,0.1749806391,0.7676324656,0.3988890975
YBL020W,0.3110417306,0.547367742,0.5286273871
YLR073C,0.3940806323,0.6097017524,0.5893988544
YLR176C,0.3555879736,0.9577172627,0.7948786643
YOR127W,0.268508087,0.5125613615,0.4949475981
YDR379W,0.2446932826,0.3239959302,0.6661865182
YPR115W,0.3110417306,0.547367742,0.5286273871
YBR260C,0.4850939927,0.3912439327,0.3787695642
YFL047W,0.5916605061,0.4750784503,0.4588613729
YER067W,0.7982415669,0.1389333069,0.8437533081
YIL057C,0.04412350229,0.6716371859,0.1096208004
YPL066W,0.295341925,0.3395798004,0.7608837454
YMR182C,0.9182917528,0.9340507599,0.7221029168
YDR137W,0.3068559769,0.7305213579,0.7092232466
YLR071C,0.5414626968,0.4347131894,0.4201967703
YOR107W,0.2755986874,0.7097990696,0.32511844559999997
YKL038W,0.8186371288,0.6874832849,0.6661865182
YDL138W,0.5716321367,0.6428868683,0.09417897907
YCR027C,0.268508087,0.5125613615,0.4949475981
YPR165W,0.3382293806,0.7497639362,0.7286139071
YNL090W,0.5090043801,0.3239959302,0.6661865182
YIL118W,0.007884068505,0.8102593122,0.966869993
YKR055W,0.5090043801,0.6874832849,0.2999354191
YNL180C,0.1812692469,0.1812692469,0.1812692469
YNL163C,0.2259286423,0.1367631223,0.4588613729
YBL033C,0.8306821126,0.8807096267,0.5924615504
YOL066C,0.3507162538,0.2940203166,0.2868236806
YDR487C,0.08244725486,0.5125613615,0.1499497928
YOL143C,0.919448176,0.5010461496,0.7940796774
YBR256C,0.9618527918,0.9635402074,0.5985247512
YBR153W,0.5414626968,0.4347131894,0.4201967703
YLR039C,0.5916605061,0.4750784503,0.4588613729
YBR275C,0.4850939927,0.3912439327,0.3787695642
YLR453C,0.3310340556,0.712007503,0.6781331836
YCR028C-A,0.001097039134,0.547367742,0.5286273871
YHL027W,0.7431921818,0.242491951,0.5893988544
YMR139W,0.06214360778,0.4750784503,0.4588613729
YMR154C,0.4338974954,0.6375716589,0.6167800922
YFL033C,0.7800347605,0.8510197329,0.8325894105
YBR192W,0.5414626968,0.4347131894,0.4201967703
YOR275C,0.2259286423,0.1367631223,0.4588613729
YNL294C,0.3110417306,0.547367742,0.5286273871
YHL024W,0.008935745387,0.579688714,0.1988188174
YGL045W,0.9182917528,0.7547433545,0.7221029168
YMR063W,0.006015133324,0.547367742,0.5286273871
YOR119C,0.3092439703,0.7019571004,0.9959701414
YNL207W,0.1433143662,0.3912439327,0.3787695642
YEL024W,0.01271151881,0.6097017524,0.2239092313
YMR283C,0.7431921818,0.6097017524,0.2239092313
YHR197W,0.4217957961,0.3444319901,0.3343823652
YLL034C,0.2708987927,0.2397321013,0.2358669062
YOR095C,0.3068559769,0.7305213579,0.7092232466
YPL208W,0.4338974954,0.2697328049,0.6167800922
YDR198C,0.4850939927,0.3912439327,0.3787695642
YBR030W,0.5090043801,0.6874832849,0.6661865182
YDR257C,0.3110417306,0.1885773421,0.5286273871
YLR137W,0.3530293073,0.579688714,0.5600612146
YMR247C,0.4310518275,0.7996328369,0.193983082
YPR018W,0.8384916069,0.7097990696,0.32511844559999997
YDR091C,0.8384916069,0.7097990696,0.6884471144
YPL089C,0.7819808435,0.9340507599,0.7221029168
YLR009W,0.1433143662,0.3912439327,0.3787695642
YNL002C,0.183934911,0.4347131894,0.4201967703
YKL132C,0.2446932826,0.1126103456,0.2999354191
YDL001W,0.6761716897,0.547367742,0.5286273871
YDR255C,0.7116223971,0.579688714,0.5600612146
YEL072W,0.4489289397,0.7798486895,0.8974227136
YFR048W,0.183934911,0.1122611296,0.4201967703
YGL107C,0.0298826802,0.3912439327,0.3787695642
YGR044C,0.1812692469,0.1812692469,0.1812692469
YPL024W,9.067454616e-5,0,0.3988890975
YEL050C,0.1849963762,0.2697328049,0.6167800922
YLR145W,0.1812692469,0.1812692469,0.1812692469
YGL250W,0.7963419089,0.6634514677,0.6423353921
YDR465C,0.3940806323,0.6097017524,0.5893988544
YMR235C,0.183934911,0.4347131894,0.4201967703
YMR061W,0.4217957961,0.3444319901,0.3343823652
YGL044C,0.6363629717,0.5125613615,0.4949475981
YMR234W,0.1812692469,0.1812692469,0.1812692469
YNL072W,0.5414626968,0.4347131894,0.4201967703
YDR279W,0.01446611505,0.3771631386,0.1282343264
YLR154C,0.8020532656,0.9728908192,0.436084491
YGR276C,0.5916605061,0.4750784503,0.4588613729
YLL046C,0.1050392401,0.3444319901,0.06344943288
YCL028W,0.4217957961,0.3444319901,0.3343823652
YER070W,0.7431921818,0.6097017524,0.5893988544
YJL026W,0.4217957961,0.3444319901,0.3343823652
YIL066C,0.5916605061,0.1367631223,0.4588613729
YGR180C,0.9873984839,0.9431329243,0.7485094039
YMR239C,0.4850939927,0.3912439327,0.3787695642
YPL123C,0.4850939927,0.3912439327,0.3787695642
YOR018W,0.5414626968,0.4347131894,0.4201967703
YGL144C,0.001028768677,0.2940203166,0.0457511164
YFR022W,0.1567847533,0.6097017524,0.5893988544
YGL171W,0.7116223971,0.579688714,0.5600612146
YGR070W,0.02782405493,0.1885773421,0.5286273871
YLR371W,0.2755986874,0.7097990696,0.6884471144
YMR200W,0.3940806323,0.6097017524,0.5893988544
YBR229C,0.3940806323,0.6097017524,0.5893988544
YPR065W,0.1433143662,0.3912439327,0.3787695642
YBL093C,0.8186371288,0.6874832849,0.6661865182
YMR258C,0.183934911,0.4347131894,0.4201967703
YJR063W,0.5414626968,0.4347131894,0.4201967703
YPR010C,0.3488755468,0.5880137155,0.8437533081
YDR156W,0.3488755468,0.3173760626,0.5537095799
YOR341W,0.2755986874,0.7097990696,0.6884471144
YJL148W,0.02782405493,0.547367742,0.5286273871
YOR340C,0.2755986874,0.7097990696,0.6884471144
YNL248C,0.7713059029,0.6375716589,0.6167800922
YOR210W,0.2446932826,0.6874832849,0.6661865182
YOL005C,0.4005026711,0.4533300161,0.763602217
YOR151C,0.7713059029,0.6375716589,0.6167800922
YIL021W,0.4850939927,0.3912439327,0.3787695642
YJL140W,0.954886248,0.6079151483,0.5734067624
YBR154C,0.9282664882,0.5238749553,0.8078116248
YDR404C,0.3530293073,0.579688714,0.5600612146
YOR224C,0.5916605061,0.1367631223,0.4588613729
YGL070C,0.004155198879,0.2397321013,0.2358669062
YHR143W-A,0.8186371288,0.6874832849,0.2999354191
YDR045C,0.06214360778,0.4750784503,0.1265590781
YJL011C,0.105192083,0.547367742,0.5286273871
YNL113W,0.09623410901,0.7996328369,0.4459337252
YKL144C,0.2708987927,0.2397321013,0.2358669062
YNL151C,0.6761716897,0.547367742,0.174105034
YNR003C,0.183934911,0.4347131894,0.4201967703
YKR025W,0.1812692469,0.1812692469,0.1812692469
YPR110C,0.5414626968,0.4347131894,0.4201967703
YDL150W,0.1812692469,0.1812692469,0.1812692469
YPR190C,0.008935745387,0.579688714,0.5600612146
YNL330C,0.7116223971,0.579688714,0.5600612146
YJL121C,0.1320651426,0.1454898041,0.7092232466
YHR088W,0.7116223971,0.579688714,0.5600612146
YKR081C,0.105192083,0.547367742,0.5286273871
YBR079C,0.6761716897,0.547367742,0.5286273871
YER169W,0.1567847533,0.242491951,0.2239092313
YIL119C,0.5772708314,0.3771631386,0.03690300737
YLR075W,0.1320651426,0.7305213579,0.3500559529
YPR102C,0.8817968926,0.9113032725,0.8967290284
YGR085C,0.5440298004,0.7097990696,0.6884471144
YEL054C,0.4902705939,0.827226294,0.8078116248
YDR418W,0.4217957961,0.3444319901,0.06344943288
YDL082W,0.5414626968,0.4347131894,0.1041654578
YMR142C,0.6921923865,0.7996328369,0.7793665762
YKL006W,0.3940806323,0.6097017524,0.5893988544
YHL001W,0.8859395088,0.7676324656,0.7467114873
YLR029C,0.8719178751,0.7497639362,0.3746686978
YMR121C,0.443813388,0.3230091264,0.7485094039
YIL133C,0.8561725403,0.7305213579,0.3500559529
YNL069C,0.4338974954,0.6375716589,0.6167800922
YKL180W,0.2755986874,0.7097990696,4.517882068e-9
YJL177W,0.6086983983,0.4030992672,0.7286139071
YOL120C,0.2259286423,0.4750784503,0.4588613729
YNL301C,0.9942558238,0.8496126877,0.450696508
YBR084C-A,0.7963419089,0.6634514677,0.2745990987
YBL027W,0.5440298004,0.7097990696,0.6884471144
YPL220W,0.7982415669,0.8616579209,0.8437533081
YGL135W,0.1749806391,0.7676324656,0.3988890975
YMR242C,0.3507162538,0.2940203166,0.2868236806
YOR312C,0.04925592426,0.6097017524,0.5893988544
YBR191W,0.3530293073,0.2153798361,0.5600612146
YPL079W,0.6363629717,0.5125613615,0.4949475981
YLR061W,0.08244725486,0.5125613615,0.4949475981
YFL034C-A,0.7165498496,0.8139403931,0.4686707994
YBL087C,0.6921923865,0.7996328369,0.7793665762
YER117W,0.0776206928,0.6634514677,0.6423353921
YGL031C,0.6363629717,0.5125613615,0.4949475981
YGR148C,0.08244725486,0.5125613615,0.4949475981
YOL127W,0.01863466202,0.7497639362,0.7286139071
YLR344W,0.02921760313,0.9044826979,0.6457675424
YGR034W,0.9103160673,0.7411452002,0.7080412602
YHR010W,0.0776206928,0.6634514677,0.6423353921
YDR471W,0.4902705939,0.827226294,0.8078116248
YGL103W,0.4005026711,0.7842250624,0.422660027
YFR032C-A,0.04054456952,0.2397321013,0.2358669062
YFR031C-A,0.943112674,0.8510197329,0.5333754821
YIL018W,0.3110417306,0.547367742,0.5286273871
YOR063W,1.149114244e-7,0,0.8437533081
YGL030W,0.5916605061,0.4750784503,0.4588613729
YDL075W,0.8859395088,0.7676324656,0.3988890975
YLR406C,0.7108731024,0.6964325865,0.1946623382
YBL092W,0.7431921818,0.6097017524,0.5893988544
YPL143W,0.1980089432,0.7842250624,0.763602217
YOR234C,0.4338974954,0.6375716589,0.2492161422
YER056C-A,0.01324523863,0.4750784503,0.1265590781
YIL052C,0.3507162538,0.2940203166,0.2868236806
YDL191W,0.7713059029,0.6375716589,0.2492161422
YDL136W,0.2015623784,0.8715364711,0.8541727331
YMR194W,0.5985268352,0.8715364711,0.8541727331
YPL249C-A,0.1300768262,0.579688714,0.5600612146
YLR185W,0.5090043801,0.6874832849,0.6661865182
YDR500C,0.02782405493,0.547367742,0.5286273871
YLR325C,0.0173832111,0.9661436805,0.3902542998
YJL189W,0.8561725403,0.7305213579,0.7092232466
YIL148W,0.4610141658,0.8139403931,0.4686707994
YKR094C,0.5985268352,0.8715364711,0.5734067624
YDL184C,0.9493403443,0.8616579209,0
YDL133C-A,0.2644742549,0.6631912363,0.167517812
YNL162W,0.2464617613,0.5010461496,0.7940796774
YHR141C,0.6466527857,0.8892277575,0.610872028
YPR043W,0.4338974954,0.6375716589,0.6167800922
YJR094W-A,0.4263797735,0.8892277575,0.8729734371
YBR031W,0.183934911,0.4347131894,0.4201967703
YDR012W,0.8719178751,0.7497639362,0.3746686978
YPL131W,0.07030004921,0.2940203166,0.2868236806
YML073C,0.7116223971,0.579688714,0.5600612146
YLR448W,0.8921282813,0.9176368123,0.4143848693
YGL076C,0.7982415669,0.5880137155,0.8437533081
YPL198W,0.4517574141,0.6631912363,0.6286393913
YHL033C,0.3110417306,0.547367742,0.5286273871
YLL045C,0.7108731024,0.9113032725,0.6622627226
YGL147C,0.2464617613,0.8139403931,0.7940796774
YNL067W,0.5414626968,0.4347131894,0.4201967703
YML091C,0.1812692469,0.1812692469,0.1812692469
YHR027C,0.2708987927,0.2397321013,0.2358669062
YHR200W,0.8186371288,0.6874832849,0.2999354191
YFR004W,0.0445502669,0.4347131894,0.4201967703
YFR052W,0.5187221501,0.8395634928,0.8206278472
YLR421C,0.5414626968,0.4347131894,0.4201967703
YGL004C,0.5916605061,0.4750784503,0.4588613729
YIL075C,0.1749806391,0.7676324656,0.002915282769
YER021W,0.08244725486,0.5125613615,0.4949475981
YDL020C,0.3110417306,0.547367742,0.04078577089
YDL147W,0.3530293073,0.579688714,0.5600612146
YDL097C,0.6363629717,0.5125613615,0.4949475981
YPR108W,0.7116223971,0.579688714,0.5600612146
YOR261C,0.5916605061,0.4750784503,0.4588613729
YDR427W,0.5414626968,0.02029424757,0.4201967703
YDL140C,0.8150982127,0.8715364711,0.8541727331
YPR187W,0.183934911,0.4347131894,0.4201967703
YOR116C,0.8719178751,0.7497639362,0.7286139071
YFL036W,0.472258199,0.6634514677,0.6423353921
YLR340W,0.02921760313,0.9044826979,0.8893502702
YHR062C,0.5414626968,0.1122611296,0.4201967703
YDL081C,0.3940806323,0.6097017524,0.5893988544
YDL130W,0.7392632285,0.827226294,0.8078116248
YOL039W,0.1275434032,0.827226294,0.8078116248
YDR382W,0.286375511,0.6801652929,0.6457675424
YIR015W,0.4850939927,0.3912439327,0.3787695642
YGR214W,0.8252805405,0.9471936141,0.9362949883
YLR048W,0.6661298678,0.7842250624,0.763602217
YOR293W,0.04925592426,0.6097017524,0.06124204682
YMR230W,0.5462884434,0.8510197329,0.8325894105
YDR025W,0.2708987927,0.2397321013,0.2358669062
YBR048W,0.6383111773,0.7676324656,0.7467114873
YOR369C,0.7165498496,0.2379508727,0.7940796774
YDR064W,0.268508087,0.5125613615,0.4949475981
YCR031C,0.2715888908,0.827226294,0.4908393222
YJL191W,0.2143989348,0.6634514677,0.6423353921
YOL040C,0.1275434032,0.827226294,0.8078116248
YMR143W,0.6921923865,0.7996328369,0.7793665762
YDL083C,0.5414626968,0.4347131894,0.1041654578
YML024W,0.6383111773,0.7676324656,0.7467114873
YDR447C,0.2374469322,0.7547433545,0.7221029168
YDR450W,0.7301692069,0.9176368123,0.9036157287
YML026C,0.2755986874,0.7097990696,0.6884471144
YOL121C,0.8150982127,0.8715364711,0.8541727331
YNL302C,0.7392632285,0.827226294,0.4908393222
YLR441C,0.8186371288,0.6874832849,0.2999354191
YML063W,0.06089733109,0.8395634928,0.8206278472
YGL123W,0.6383111773,0.7676324656,0.7467114873
YHL015W,0.3382293806,0.4030992672,0.3746686978
YKR057W,0.1050392401,0.3444319901,0.3343823652
YJL136C,0.954886248,0.8715364711,0.8541727331
YJL190C,0.8561725403,0.7305213579,0.7092232466
YLR367W,0.7431921818,0.6097017524,0.5893988544
YGR118W,0.472258199,0.6634514677,0.6423353921
YPR132W,0.3110417306,0.547367742,0.174105034
YER074W,0.1529505645,0.7497639362,0.7286139071
YIL069C,0.5187221501,0.8395634928,0.8206278472
YGR027C,0.6383111773,0.7676324656,0.3988890975
YLR333C,0.4902705939,0.5238749553,0.4908393222
YGL189C,0.1812692469,0.1812692469,0.1812692469
YER131W,0.101525512,0.9235180951,0.9100431844
YKL156W,0.8859395088,0.1810415001,0.3988890975
YHR021C,0.3530293073,0.579688714,0.5600612146
YOR167C,0.4338974954,0.6375716589,0.6167800922
YLR264W,0.04329242657,0.5010461496,0.4686707994
YLR388W,0.9799628502,0.9235180951,0.9100431844
YDL061C,0.1567847533,0.6097017524,0.5893988544
YNL178W,0.05816637518,0.9757625508,2.714214822e-6
YLR287C-A,0.3110417306,0.547367742,0.5286273871
YOR182C,0.1812692469,0.1812692469,0.1812692469
YLR167W,0.6152458886,0.9387599769,0.926866259
YJR145C,0.3706946725,0.5622198892,0.9907752427
YHR203C,0.1134122422,0.7411452002,0.7080412602
YJR123W,0.3110417306,0.547367742,0.5286273871
YPL090C,0.943112674,0.5673700321,0.8325894105
YBR181C,0.8984261413,0.7842250624,0.422660027
YOR096W,0.8561725403,0.7305213579,0.3500559529
YNL096C,0.6383111773,0.7676324656,0.3988890975
YBL072C,0.2708987927,0.2397321013,0.2358669062
YER102W,0.2143989348,0.6634514677,0.6423353921
YPL081W,0.8117383193,0.9431329243,0.134790991
YBR189W,0.3110417306,0.547367742,0.5286273871
YKL145W,0.02782405493,0.547367742,0.5286273871
YDL007W,0.3507162538,0.2940203166,0.2868236806
YDR394W,0.7963419089,0.6634514677,0.6423353921
YOR259C,0.2259286423,0.4750784503,0.4588613729
YOR117W,0.8719178751,0.7497639362,0.7286139071
YGL048C,0.2708987927,0.2397321013,0.2358669062
YDR333C,0.2143989348,0.09738105114,0.6423353921
YPL009C,0.3530293073,0.2153798361,0.009913331354
YMR131C,0.2259286423,0.4750784503,0.4588613729
YIL153W,0.6761716897,0.547367742,0.5286273871
YPL152W,0.6761716897,0.547367742,0.5286273871
YHR038W,0.5916605061,0.4750784503,0.4588613729
YDR065W,0.3507162538,0.2940203166,0.2868236806
YOR305W,0.7963419089,0.6634514677,0.6423353921
YPR116W,0.3940806323,0.06974836438,0.2239092313
YNL213C,0.1567847533,0.6097017524,0.5893988544
YDL216C,0.1433143662,0.3912439327,0.01263714701
YOL117W,0.4338974954,0.6375716589,0.6167800922
YHR031C,0.4610141658,0.2379508727,0.7940796774
YBL025W,0.5090043801,0.6874832849,0.6661865182
YML043C,0.8384916069,0.7097990696,0.6884471144
YKL125W,0.1300768262,0.579688714,0.5600612146
YLR141W,0.5414626968,0.4347131894,0.1041654578
YBL014C,0.7713059029,0.6375716589,0.6167800922
YJL025W,0.6363629717,0.5125613615,0.4949475981
YMR270C,0.6363629717,0.5125613615,0.4949475981
YDR087C,0.4217957961,0.3444319901,0.3343823652
YPL012W,0.2708987927,0.2397321013,0.2358669062
YKL082C,0.7963419089,0.6634514677,0.6423353921
YPR143W,0.3488755468,0.8616579209,0.2845027145
YDR412W,0.183934911,0.1122611296,0.4201967703
YHR065C,0.4850939927,0.3912439327,0.3787695642
YOR287C,0.01827515655,0.3444319901,0.3343823652
YHR069C,0.2708987927,0.2397321013,0.2358669062
YOL142W,0.919448176,0.5010461496,0.7940796774
YDL111C,0.6363629717,0.5125613615,0.4949475981
YCR035C,0.4850939927,0.3912439327,0.3787695642
YDR280W,0.3507162538,0.2940203166,0.2868236806
YGR095C,0.4850939927,0.08909538426,0.3787695642
YMR229C,0.5414626968,0.4347131894,0.4201967703
YOR001W,0.6086983983,0.7497639362,0.7286139071
YCL031C,0.1433143662,0.3912439327,0.3787695642
YDR083W,0.2708987927,0.2397321013,0.2358669062
YPR137W,0.3110417306,0.547367742,0.5286273871
YOR294W,0.06214360778,0.4750784503,0.1265590781
YBL048W,0.1812692469,0.1812692469,0.1812692469
YCR045C,0.183934911,0.4347131894,0.1041654578
YER066W,0.5916605061,0.4750784503,0.4588613729
YIL127C,0.5916605061,0.4750784503,0.4588613729
YLR162W-A,0.1812692469,0.1812692469,0.1812692469
YBR246W,0.1812692469,0.1812692469,0.1812692469
YFR032C,0.5916605061,0.4750784503,0.1265590781
YGL146C,0.4310518275,0.477521828,0.4459337252
YLL030C,0.6761716897,0.547367742,0.174105034
YOL048C,0.5414626968,0.4347131894,0.4201967703
YPL193W,0.7713059029,0.2697328049,0.6167800922
YLR221C,0.1050392401,0.3444319901,0.3343823652
YCR072C,0.5916605061,0.1367631223,0.4588613729
YOR049C,0.3110417306,1.75526541e-4,0.5286273871
YGR056W,0.6231164708,0.8807096267,0.8638973311
YLR357W,0.2446932826,0.6874832849,0.6661865182
YDR303C,0.4217957961,0.3444319901,0.3343823652
YHR056C,0.5414626968,0.1122611296,0.4201967703
YKR008W,0.1050392401,0.3444319901,0.3343823652
YLR033W,0.268508087,0.5125613615,0.4949475981
YCR052W,0.6761716897,0.547367742,0.5286273871
YFR037C,0.5916605061,0.1367631223,0.4588613729
YML127W,0.3695073613,0.7676324656,0.7467114873
YML049C,0.6363629717,0.5125613615,0.4949475981
YMR030W,0.1567847533,0.6097017524,0.5893988544
YJR127C,0.2463343749,0.9349238373,0.5922156586
YDR041W,0.8583367306,0.8971376369,0.8814442964
YER050C,0.6761716897,0.547367742,0.174105034
YNR037C,0.3110417306,0.547367742,0.5286273871
YKL155C,0.06214360778,0.4750784503,0.4588613729
YGL129C,0.3110417306,0.1885773421,0.5286273871
YDR175C,0.5916605061,0.4750784503,0.4588613729
YIL093C,0.3507162538,0.2940203166,0
YJR101W,0.5772708314,0.7305213579,0.7092232466
YGR215W,0.0298826802,0.3912439327,0.3787695642
YDR494W,0.6363629717,0.5125613615,0.4949475981
YJR113C,0.6987261888,0.8951538693,0.6939911794
YMR266W,0.4310518275,0.2186083904,0.7793665762
YER125W,0.3532524373,0.8021327277,0.9648955589
YGR152C,0.7431921818,0.6097017524,0.06124204682
YGR213C,0.7973167323,0.9387599769,0.7355874865
